"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-09 04:06:53",1762661213188,"zurka-gymms.vercel.app/api/usuarios","GET","limit=50&offset=0",-1,"4m29w-1762661209327-c7303ec1260e","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"Error al crear directorio exports: [Errno 30] Read-only file system: 'exports'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57MR8GHB0QN5SB5F2TN","",-1
"2025-11-09 04:06:53",1762661213188,"zurka-gymms.vercel.app/api/usuarios","GET","limit=50&offset=0",-1,"4m29w-1762661209327-c7303ec1260e","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"Error al crear directorio recibos: [Errno 30] Read-only file system: 'recibos'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57MR8GHB0QN5SB5F2TN","",-1
"2025-11-09 04:06:52",1762661212138,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"ssp5h-1762661212024-f2a264c42c23","node","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:52] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ7YQCDQPA8Z50NAQR67W","",-1
"2025-11-09 04:06:52",1762661212138,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"ssp5h-1762661212024-f2a264c42c23","node","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ7YQCDQPA8Z50NAQR67W","",-1
"2025-11-09 04:06:52",1762661212119,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"ssp5h-1762661212024-f2a264c42c23","node","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",14,"gru1",188,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ7YQCDQPA8Z50NAQR67W","eN2rYEZ19ZfQ",1
"2025-11-09 04:06:49",1762661209886,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"vm76s-1762661209771-71bb2efe89ae","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ5R9SRCEC08729ST4901","",-1
"2025-11-09 04:06:49",1762661209886,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"vm76s-1762661209771-71bb2efe89ae","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ5R9SRCEC08729ST4901","",-1
"2025-11-09 04:06:49",1762661209865,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"vm76s-1762661209771-71bb2efe89ae","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",16,"gru1",188,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ5R9SRCEC08729ST4901","eN2rYEZ19ZfQ",1
"2025-11-09 04:06:49",1762661209595,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/","GET","",-1,"g9zgp-1762661209468-46484cd78b84","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET / HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209595,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/","GET","",-1,"g9zgp-1762661209468-46484cd78b84","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET / rid=- duration_ms=3 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209593,"zurka-gymms.vercel.app/api/ejercicios","GET","objetivo=general",-1,"kv8w8-1762661209314-1cf165d029f0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/ejercicios?objetivo=general HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209593,"zurka-gymms.vercel.app/api/ejercicios","GET","objetivo=general",-1,"kv8w8-1762661209314-1cf165d029f0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/ejercicios rid=- duration_ms=259 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209587,"gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app/","GET","",200,"g9zgp-1762661209468-46484cd78b84","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","gym-management-system-9ml7ca2ck-mateos-projects-41a031bd.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",5,"gru1",-1,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","eN2rYEZ19ZfQ",2
"2025-11-09 04:06:49",1762661209572,"zurka-gymms.vercel.app/api/conceptos_pago","GET","",-1,"4m29w-1762661209321-429f67abbd8a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/conceptos_pago HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD75DJRMB","",-1
"2025-11-09 04:06:49",1762661209572,"zurka-gymms.vercel.app/api/conceptos_pago","GET","",-1,"4m29w-1762661209321-429f67abbd8a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/conceptos_pago rid=- duration_ms=178 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD75DJRMB","",-1
"2025-11-09 04:06:49",1762661209497,"zurka-gymms.vercel.app/api/recibos/numero-proximo","GET","",-1,"m5qpv-1762661209327-f78e2926c53c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/recibos/numero-proximo HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57N4RHN7CTK9FYVGE7G","",-1
"2025-11-09 04:06:49",1762661209497,"zurka-gymms.vercel.app/api/recibos/numero-proximo","GET","",-1,"m5qpv-1762661209327-f78e2926c53c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/recibos/numero-proximo rid=- duration_ms=16 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57N4RHN7CTK9FYVGE7G","",-1
"2025-11-09 04:06:49",1762661209468,"zurka-gymms.vercel.app/api/estados/plantillas","GET","",-1,"bsbpj-1762661209321-f4ea07b516c7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/estados/plantillas HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDVX5ECB1","",-1
"2025-11-09 04:06:49",1762661209468,"zurka-gymms.vercel.app/api/estados/plantillas","GET","",-1,"bsbpj-1762661209321-f4ea07b516c7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/estados/plantillas rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDVX5ECB1","",-1
"2025-11-09 04:06:49",1762661209454,"zurka-gymms.vercel.app/api/rutinas/plantillas","GET","",-1,"6pkjc-1762661209321-67e29ce45922","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/rutinas/plantillas HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209454,"zurka-gymms.vercel.app/api/rutinas/plantillas","GET","",-1,"6pkjc-1762661209321-67e29ce45922","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/rutinas/plantillas rid=- duration_ms=96 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209420,"zurka-gymms.vercel.app/api/tipos_cuota_activos","GET","",-1,"dkrst-1762661209321-ce06c71d5c03","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/tipos_cuota_activos HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209419,"zurka-gymms.vercel.app/api/tipos_cuota_activos","GET","",-1,"dkrst-1762661209321-ce06c71d5c03","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/tipos_cuota_activos rid=- duration_ms=78 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","",-1
"2025-11-09 04:06:49",1762661209380,"zurka-gymms.vercel.app/api/rutinas","GET","",-1,"b2ckg-1762661209321-06969887921b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"Otra instancia creando índices; se omite en este proceso","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD6K2HXVZ","",-1
"2025-11-09 04:06:49",1762661209380,"zurka-gymms.vercel.app/api/rutinas","GET","",-1,"b2ckg-1762661209321-06969887921b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/rutinas HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD6K2HXVZ","",-1
"2025-11-09 04:06:49",1762661209380,"zurka-gymms.vercel.app/api/rutinas","GET","",-1,"b2ckg-1762661209321-06969887921b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/rutinas rid=- duration_ms=36 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD6K2HXVZ","",-1
"2025-11-09 04:06:49",1762661209379,"zurka-gymms.vercel.app/api/tipos_cuota_catalogo","GET","",-1,"ljmwv-1762661209321-b04c39e1a9d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /api/tipos_cuota_catalogo HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209379,"zurka-gymms.vercel.app/api/tipos_cuota_catalogo","GET","",-1,"ljmwv-1762661209321-b04c39e1a9d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /api/tipos_cuota_catalogo rid=- duration_ms=35 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209378,"zurka-gymms.vercel.app/api/tipos_cuota_catalogo","GET","",-1,"ljmwv-1762661209321-b04c39e1a9d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"Otra instancia creando índices; se omite en este proceso","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209378,"zurka-gymms.vercel.app/api/rutinas/plantillas","GET","",-1,"6pkjc-1762661209321-67e29ce45922","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"Otra instancia creando índices; se omite en este proceso","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","",-1
"2025-11-09 04:06:49",1762661209355,"zurka-gymms.vercel.app/api/rutinas/plantillas","GET","",200,"6pkjc-1762661209321-67e29ce45922","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",98,"gru1",-1,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","Ck1FJEx89Asl",2
"2025-11-09 04:06:49",1762661209338,"zurka-gymms.vercel.app/api/pagos_detalle","GET","start=2025-10-10&end=2025-11-09&limit=50&offset=0",200,"76nfs-1762661209327-81e9e5bd484f","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",3864,"gru1",177,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57TCK870SY46NHQ61KP","Z1riiosgjC4F",1
"2025-11-09 04:06:49",1762661209337,"zurka-gymms.vercel.app/api/tipos_cuota_activos","GET","",200,"dkrst-1762661209321-ce06c71d5c03","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",81,"gru1",-1,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","eN2rYEZ19ZfQ",2
"2025-11-09 04:06:49",1762661209333,"zurka-gymms.vercel.app/api/recibos/numero-proximo","GET","",200,"m5qpv-1762661209327-f78e2926c53c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",22,"gru1",179,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57N4RHN7CTK9FYVGE7G","Ck1FJEx89Asl",1
"2025-11-09 04:06:49",1762661209332,"zurka-gymms.vercel.app/api/usuarios","GET","limit=50&offset=0",200,"4m29w-1762661209327-c7303ec1260e","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",3807,"gru1",177,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57MR8GHB0QN5SB5F2TN","Sb6QJLut3jKV",1
"2025-11-09 04:06:49",1762661209326,"zurka-gymms.vercel.app/api/metodos_pago","GET","",200,"6h5lk-1762661209321-4fab995f529e","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",274,"gru1",177,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57EC20CCQ9WBX56D20X","uiLmP82SyOrd",2
"2025-11-09 04:06:49",1762661209325,"zurka-gymms.vercel.app/api/tipos_cuota_catalogo","GET","",200,"ljmwv-1762661209321-b04c39e1a9d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",40,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDV6D7S6R","Ck1FJEx89Asl",2
"2025-11-09 04:06:49",1762661209325,"zurka-gymms.vercel.app/api/estados/plantillas","GET","",200,"bsbpj-1762661209321-f4ea07b516c7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",7,"gru1",179,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57DA5JHHHDPDVX5ECB1","Ck1FJEx89Asl",1
"2025-11-09 04:06:49",1762661209324,"zurka-gymms.vercel.app/api/conceptos_pago","GET","",200,"4m29w-1762661209321-429f67abbd8a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",184,"gru1",179,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD75DJRMB","Kmz2o0lSPBsR",1
"2025-11-09 04:06:49",1762661209324,"zurka-gymms.vercel.app/api/rutinas","GET","",200,"b2ckg-1762661209321-06969887921b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",44,"gru1",179,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ57C3768FRGRD6K2HXVZ","Kmz2o0lSPBsR",1
"2025-11-09 04:06:49",1762661209319,"zurka-gymms.vercel.app/api/ejercicios","GET","objetivo=general",200,"kv8w8-1762661209314-1cf165d029f0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",264,"gru1",188,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ577XN448D8X9W9XSS95","eN2rYEZ19ZfQ",2
"2025-11-09 04:06:49",1762661209270,"zurka-gymms.vercel.app/assets/gym_logo.png","GET","",-1,"d2nq8-1762661209250-c1698bd4d906","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:06:49] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ5565TRMS8QJPKBT5XPM","",-1
"2025-11-09 04:06:49",1762661209270,"zurka-gymms.vercel.app/assets/gym_logo.png","GET","",-1,"d2nq8-1762661209250-c1698bd4d906","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_BpRKnUuyBvvHL7zrUkERWaHuCU9M",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KCQ5565TRMS8QJPKBT5XPM","",-1
